bvm_rank,fixture_player_id,source_row,player,team,position,ttl_fraction,season_baseline_fraction,season_vor_fraction,season_percentile_fraction,weekly_net_vor_fraction,weekly_percentile_fraction,bvm_value_fraction,bvm_value_decimal_50
1,FP2025:christian-mccaffrey:RB:0003,3,Christian McCaffrey,SF,RB,3569/10,566/5,2437/10,64850/649,2521/10,64850/649,64850/649,99.92295839753466872110939907550077041602465331278891
2,FP2025:jonathan-taylor:RB:0005,5,Jonathan Taylor,IND,RB,1672/5,566/5,1106/5,64750/649,1148/5,64750/649,64750/649,99.76887519260400616332819722650231124807395993836672
3,FP2025:bijan-robinson:RB:0008,8,Bijan Robinson,ATL,RB,651/2,566/5,2123/10,64650/649,2207/10,64650/649,64650/649,99.61479198767334360554699537750385208012326656394453
4,FP2025:jahmyr-gibbs:RB:0010,10,Jahmyr Gibbs,DET,RB,1548/5,566/5,982/5,64550/649,1024/5,64550/649,64550/649,99.46070878274268104776579352850539291217257318952234
5,FP2025:puka-nacua:WR:0016,16,Puka Nacua,LAR,WR,579/2,997/10,949/5,64450/649,188/1,64450/649,64450/649,99.30662557781201848998459167950693374422187981510015
6,FP2025:jaxon-smith-njigba:WR:0018,18,Jaxon Smith-Njigba,SEA,WR,289/1,997/10,1893/10,5850/59,375/2,5850/59,5850/59,99.15254237288135593220338983050847457627118644067797
7,FP2025:de-von-achane:RB:0017,17,De'Von Achane,MIA,RB,2893/10,566/5,1761/10,64250/649,369/2,64250/649,64250/649,98.99845916795069337442218798151001540832049306625578
8,FP2025:james-cook-iii:RB:0020,20,James Cook III,BUF,RB,1421/5,566/5,171/1,64150/649,897/5,64150/649,64150/649,98.84437596302003081664098613251155624036979969183359
9,FP2025:amon-ra-st-brown:WR:0023,23,Amon-Ra St. Brown,DET,WR,2461/10,997/10,732/5,64050/649,723/5,63950/649,5820/59,98.64406779661016949152542372881355932203389830508475
10,FP2025:derrick-henry:RB:0022,22,Derrick Henry,BAL,RB,1297/5,566/5,731/5,63950/649,773/5,64050/649,63980/649,98.58243451463790446841294298921417565485362095531587
11,FP2025:george-pickens:WR:0024,24,George Pickens,DAL,WR,244/1,997/10,1443/10,63850/649,285/2,63850/649,63850/649,98.38212634822804314329738058551617873651771956856703
12,FP2025:ja-marr-chase:WR:0031,31,Ja'Marr Chase,CIN,WR,463/2,997/10,659/5,63650/649,130/1,63650/649,63650/649,98.07395993836671802773497688751926040061633281972265
13,FP2025:kyren-williams:RB:0028,28,Kyren Williams,LAR,RB,2357/10,566/5,245/2,63450/649,1309/10,63750/649,63540/649,97.90446841294298921417565485362095531587057010785824
14,FP2025:travis-etienne-jr:RB:0030,30,Travis Etienne Jr.,JAC,RB,1158/5,566/5,592/5,5750/59,634/5,63550/649,63340/649,97.59630200308166409861325115562403697996918335901387
15,FP2025:chris-olave:WR:0036,36,Chris Olave,NO,WR,219/1,997/10,1193/10,63350/649,235/2,5750/59,63320/649,97.56548536209553158705701078582434514637904468412943
16,FP2025:trey-mcbride:TE:0025,25,Trey McBride,ARI,TE,2429/10,1189/10,124/1,63550/649,937/10,62750/649,63310/649,97.55007704160246533127889060092449922958397534668721
17,FP2025:chase-brown:RB:0032,32,Chase Brown,CIN,RB,2311/10,566/5,1179/10,63150/649,1263/10,63450/649,63240/649,97.44221879815100154083204930662557781201848998459168
18,FP2025:javonte-williams:RB:0034,34,Javonte Williams,DAL,RB,2253/10,566/5,1121/10,63050/649,241/2,63350/649,5740/59,97.28813559322033898305084745762711864406779661016949
19,FP2025:josh-jacobs:RB:0035,35,Josh Jacobs,GB,RB,2191/10,566/5,1059/10,62950/649,1143/10,63150/649,63010/649,97.08782742681047765793528505392912172573189522342065
20,FP2025:saquon-barkley:RB:0039,39,Saquon Barkley,PHI,RB,1069/5,566/5,503/5,62750/649,109/1,63050/649,62840/649,96.82588597842835130970724191063174114021571648690293
21,FP2025:josh-allen:QB:0002,2,Josh Allen,BUF,QB,1873/5,2411/10,267/2,63750/649,117/2,60550/649,62790/649,96.74884437596302003081664098613251155624036979969183
22,FP2025:ashton-jeanty:RB:0041,41,Ashton Jeanty,LV,RB,2067/10,566/5,187/2,62650/649,1019/10,62950/649,62740/649,96.67180277349768875192604006163328197226502311248074
23,FP2025:davante-adams:WR:0047,47,Davante Adams,LAR,WR,1929/10,997/10,466/5,62550/649,457/5,62650/649,62580/649,96.42526964560862865947611710323574730354391371340524
24,FP2025:d-andre-swift:RB:0042,42,D'Andre Swift,CHI,RB,2063/10,566/5,931/10,62450/649,203/2,62850/649,62570/649,96.40986132511556240369799691833590138674884437596302
25,FP2025:nico-collins:WR:0049,49,Nico Collins,HOU,WR,1907/10,997/10,91/1,62350/649,446/5,62450/649,62380/649,96.11710323574730354391371340523882896764252696456086
26,FP2025:courtland-sutton:WR:0054,54,Courtland Sutton,DEN,WR,1817/10,997/10,82/1,62000/649,401/5,62250/649,62075/649,95.64714946070878274268104776579352850539291217257319
27,FP2025:rico-dowdle:RB:0045,45,Rico Dowdle,CAR,RB,974/5,566/5,408/5,61800/649,90/1,62550/649,62025/649,95.57010785824345146379044684129429892141756548536210
28,FP2025:a-j-brown:WR:0055,55,A.J. Brown,PHI,WR,1813/10,997/10,408/5,61800/649,399/5,62050/649,5625/59,95.33898305084745762711864406779661016949152542372881
29,FP2025:breece-hall:RB:0050,50,Breece Hall,NYJ,RB,1897/10,566/5,153/2,61550/649,849/10,62350/649,61790/649,95.20801232665639445300462249614791987673343605546995
30,FP2025:jameson-williams:WR:0058,58,Jameson Williams,DET,WR,177/1,997/10,773/10,61650/649,151/2,1050/11,61740/649,95.13097072419106317411402157164869029275808936825886
31,FP2025:zay-flowers:WR:0060,60,Zay Flowers,BAL,WR,345/2,997/10,364/5,61450/649,71/1,61750/649,61540/649,94.82280431432973805855161787365177195685670261941448
32,FP2025:jaylen-warren:RB:0051,51,Jaylen Warren,PIT,RB,1847/10,566/5,143/2,61250/649,799/10,5650/59,61520/649,94.79198767334360554699537750385208012326656394453005
33,FP2025:drake-maye:QB:0004,4,Drake Maye,NE,QB,3437/10,2411/10,513/5,62850/649,277/10,58150/649,61440/649,94.66872110939907550077041602465331278890600924499230
34,FP2025:wan-dale-robinson:WR:0061,61,Wan'Dale Robinson,NYG,WR,1719/10,997/10,361/5,61350/649,352/5,61650/649,61440/649,94.66872110939907550077041602465331278890600924499230
35,FP2025:tetairoa-mcmillan:WR:0064,64,Tetairoa McMillan,CAR,WR,1679/10,997/10,341/5,61150/649,332/5,61450/649,61240/649,94.36055469953775038520801232665639445300462249614792
36,FP2025:rj-harvey:RB:0057,57,RJ Harvey,DEN,RB,1793/10,566/5,661/10,60950/649,149/2,61850/649,61220/649,94.32973805855161787365177195685670261941448382126348
37,FP2025:tee-higgins:WR:0068,68,Tee Higgins,CIN,WR,832/5,997/10,667/10,5550/59,649/10,61350/649,61140/649,94.20647149460708782742681047765793528505392912172573
38,FP2025:matthew-stafford:QB:0006,6,Matthew Stafford,LAR,QB,3317/10,2411/10,453/5,62250/649,78/5,57350/649,60780/649,93.65177195685670261941448382126348228043143297380586
39,FP2025:michael-wilson:WR:0069,69,Michael Wilson,ARI,WR,816/5,997/10,127/2,60550/649,617/10,61150/649,60730/649,93.57473035439137134052388289676425269645608628659476
40,FP2025:emeka-egbuka:WR:0070,70,Emeka Egbuka,TB,WR,1629/10,997/10,316/5,60450/649,307/5,5550/59,60630/649,93.42064714946070878274268104776579352850539291217257
41,FP2025:ceedee-lamb:WR:0071,71,CeeDee Lamb,DAL,WR,325/2,997/10,314/5,60350/649,61/1,60950/649,60530/649,93.26656394453004622496147919876733436055469953775039
42,FP2025:trevor-lawrence:QB:0007,7,Trevor Lawrence,JAC,QB,3269/10,2411/10,429/5,5650/59,54/5,5150/59,5500/59,93.22033898305084745762711864406779661016949152542373
43,FP2025:jaylen-waddle:WR:0072,72,Jaylen Waddle,MIA,WR,1621/10,997/10,312/5,60250/649,303/5,60850/649,60430/649,93.11248073959938366718027734976887519260400616332820
44,FP2025:treveyon-henderson:RB:0062,62,TreVeyon Henderson,NE,RB,857/5,566/5,291/5,59850/649,333/5,61550/649,60360/649,93.00462249614791987673343605546995377503852080123267
45,FP2025:stefon-diggs:WR:0073,73,Stefon Diggs,NE,WR,162/1,997/10,623/10,60150/649,121/2,60750/649,60330/649,92.95839753466872110939907550077041602465331278890601
46,FP2025:dak-prescott:QB:0009,9,Dak Prescott,DAL,QB,3231/10,2411/10,82/1,62000/649,71/10,56150/649,60245/649,92.82742681047765793528505392912172573189522342064715
47,FP2025:michael-pittman-jr:WR:0076,76,Michael Pittman Jr.,IND,WR,1603/10,997/10,303/5,60050/649,294/5,60650/649,60230/649,92.80431432973805855161787365177195685670261941448382
48,FP2025:kenny-gainwell:RB:0065,65,Kenny Gainwell,PIT,RB,837/5,566/5,271/5,59450/649,313/5,61250/649,59990/649,92.43451463790446841294298921417565485362095531587057
49,FP2025:dk-metcalf:WR:0078,78,DK Metcalf,PIT,WR,1577/10,997/10,58/1,59750/649,281/5,60250/649,59900/649,92.29583975346687211093990755007704160246533127889060
50,FP2025:devonta-smith:WR:0080,80,DeVonta Smith,PHI,WR,783/5,997/10,569/10,59650/649,551/10,60150/649,59800/649,92.14175654853620955315870570107858243451463790446841
51,FP2025:drake-london:WR:0085,85,Drake London,ATL,WR,1521/10,997/10,262/5,59350/649,253/5,5450/59,59530/649,91.72573189522342064714946070878274268104776579352851
52,FP2025:tony-pollard:RB:0074,74,Tony Pollard,TEN,RB,1613/10,566/5,481/10,59050/649,113/2,60450/649,59470/649,91.63328197226502311248073959938366718027734976887519
53,FP2025:deebo-samuel-sr:WR:0088,88,Deebo Samuel Sr.,WAS,WR,1491/10,997/10,247/5,59250/649,238/5,59750/649,5400/59,91.52542372881355932203389830508474576271186440677966
54,FP2025:kenneth-walker-iii:RB:0075,75,Kenneth Walker III,SEA,RB,1611/10,566/5,479/10,58950/649,563/10,60350/649,59370/649,91.47919876733436055469953775038520801232665639445300
55,FP2025:ladd-mcconkey:WR:0092,92,Ladd McConkey,LAC,WR,1479/10,997/10,241/5,59150/649,232/5,59650/649,59300/649,91.37134052388289676425269645608628659476117103235747
56,FP2025:quentin-johnston:WR:0094,94,Quentin Johnston,LAC,WR,1457/10,997/10,46/1,58750/649,221/5,59550/649,58990/649,90.89368258859784283513097072419106317411402157164869
57,FP2025:justin-jefferson:WR:0096,96,Justin Jefferson,MIN,WR,1451/10,997/10,227/5,58650/649,218/5,59350/649,58860/649,90.69337442218798151001540832049306625577812018489985
58,FP2025:quinshon-judkins:RB:0079,79,Quinshon Judkins,CLE,RB,784/5,566/5,218/5,58350/649,52/1,60050/649,58860/649,90.69337442218798151001540832049306625577812018489985
59,FP2025:caleb-williams:QB:0011,11,Caleb Williams,CHI,QB,1533/5,2411/10,131/2,60850/649,-93/10,53950/649,58780/649,90.57010785824345146379044684129429892141756548536210
60,FP2025:troy-franklin:WR:0098,98,Troy Franklin,DEN,WR,723/5,997/10,449/10,58550/649,431/10,59250/649,58760/649,90.53929121725731895223420647149460708782742681047766
61,FP2025:zach-charbonnet:RB:0083,83,Zach Charbonnet,SEA,RB,771/5,566/5,41/1,58250/649,247/5,59850/649,58730/649,90.49306625577812018489984591679506933744221879815100
62,FP2025:bo-nix:QB:0012,12,Bo Nix,DEN,QB,3053/10,2411/10,321/5,60750/649,-107/10,53850/649,58680/649,90.41602465331278890600924499229583975346687211093991
63,FP2025:dj-moore:WR:0101,101,DJ Moore,CHI,WR,718/5,997/10,439/10,58450/649,421/10,59150/649,58660/649,90.38520801232665639445300462249614791987673343605547
64,FP2025:jalen-hurts:QB:0013,13,Jalen Hurts,PHI,QB,3051/10,2411/10,64/1,60650/649,-11/1,53750/649,58580/649,90.26194144838212634822804314329738058551617873651772
65,FP2025:jauan-jennings:WR:0105,105,Jauan Jennings,SF,WR,1403/10,997/10,203/5,58150/649,194/5,59050/649,58420/649,90.01540832049306625577812018489984591679506933744222
66,FP2025:parker-washington:WR:0107,107,Parker Washington,JAC,WR,277/2,997/10,194/5,57950/649,37/1,58950/649,58250/649,89.75346687211093990755007704160246533127889060092450
67,FP2025:david-montgomery:RB:0090,90,David Montgomery,DET,RB,1489/10,566/5,357/10,57650/649,441/10,59450/649,5290/59,89.66101694915254237288135593220338983050847457627119
68,FP2025:romeo-doubs:WR:0109,109,Romeo Doubs,GB,WR,1379/10,997/10,191/5,57850/649,182/5,5350/59,58150/649,89.59938366718027734976887519260400616332819722650231
69,FP2025:keenan-allen:WR:0115,115,Keenan Allen,LAC,WR,1351/10,997/10,177/5,57550/649,168/5,58750/649,57910/649,89.22958397534668721109399075500770416024653312788906
70,FP2025:justin-herbert:QB:0014,14,Justin Herbert,LAC,QB,2999/10,2411/10,294/5,5450/59,-81/5,52950/649,57850/649,89.13713405238828967642526964560862865947611710323575
71,FP2025:alec-pierce:WR:0120,120,Alec Pierce,IND,WR,663/5,997/10,329/10,57350/649,311/10,58650/649,57740/649,88.96764252696456086286594761171032357473035439137134
72,FP2025:jakobi-meyers:WR:0125,125,Jakobi Meyers,JAC,WR,657/5,997/10,317/10,57250/649,299/10,58550/649,5240/59,88.81355932203389830508474576271186440677966101694915
73,FP2025:kyle-pitts-sr:TE:0077,77,Kyle Pitts Sr.,ATL,TE,158/1,1189/10,391/10,58050/649,44/5,56500/649,5235/59,88.72881355932203389830508474576271186440677966101695
74,FP2025:khalil-shakir:WR:0128,128,Khalil Shakir,BUF,WR,652/5,997/10,307/10,57050/649,289/10,58450/649,57470/649,88.55161787365177195685670261941448382126348228043143
75,FP2025:patrick-mahomes-ii:QB:0015,15,Patrick Mahomes II,KC,QB,1481/5,2411/10,551/10,59550/649,-99/5,52550/649,57450/649,88.52080123266563944530046224961479198767334360554700
76,FP2025:tre-tucker:WR:0130,130,Tre Tucker,LV,WR,644/5,997/10,291/10,56950/649,273/10,57950/649,57250/649,88.21263482280431432973805855161787365177195685670262
77,FP2025:dallas-goedert:TE:0082,82,Dallas Goedert,PHI,TE,1551/10,1189/10,181/5,5250/59,59/10,55850/649,57180/649,88.10477657935285053929121725731895223420647149460709
78,FP2025:rashid-shaheed:WR:0135,135,Rashid Shaheed,SEA,WR,632/5,997/10,267/10,5150/59,249/10,5250/59,5180/59,87.79661016949152542372881355932203389830508474576271
79,FP2025:travis-kelce:TE:0084,84,Travis Kelce,KC,TE,305/2,1189/10,168/5,57450/649,33/10,55350/649,56820/649,87.55007704160246533127889060092449922958397534668721
80,FP2025:woody-marks:RB:0118,118,Woody Marks,HOU,RB,1333/10,566/5,201/10,950/11,57/2,58350/649,56740/649,87.42681047765793528505392912172573189522342064714946
81,FP2025:rome-odunze:WR:0140,140,Rome Odunze,CHI,WR,1241/10,997/10,122/5,56350/649,113/5,57550/649,56710/649,87.38058551617873651771956856702619414483821263482280
82,FP2025:jacory-croskey-merritt:RB:0119,119,Jacory Croskey-Merritt,WAS,RB,1329/10,566/5,197/10,55950/649,281/10,58250/649,960/11,87.27272727272727272727272727272727272727272727272727
83,FP2025:rashee-rice:WR:0141,141,Rashee Rice,KC,WR,618/5,997/10,239/10,56250/649,221/10,57450/649,56610/649,87.22650231124807395993836671802773497688751926040062
84,FP2025:jared-goff:QB:0019,19,Jared Goff,DET,QB,1444/5,2411/10,477/10,5350/59,-271/10,4650/59,5140/59,87.11864406779661016949152542372881355932203389830508
85,FP2025:harold-fannin-jr:TE:0087,87,Harold Fannin Jr.,CLE,TE,752/5,1189/10,63/2,57150/649,6/5,55050/649,56520/649,87.08782742681047765793528505392912172573189522342065
86,FP2025:kyle-monangai:RB:0122,122,Kyle Monangai,CHI,RB,1323/10,566/5,191/10,55850/649,55/2,58050/649,56510/649,87.07241910631741140215716486902927580893682588597843
87,FP2025:kareem-hunt:RB:0124,124,Kareem Hunt,KC,RB,657/5,566/5,91/5,55750/649,133/5,57850/649,56380/649,86.87211093990755007704160246533127889060092449922958
88,FP2025:rhamondre-stevenson:RB:0131,131,Rhamondre Stevenson,NE,RB,257/2,566/5,153/10,5050/59,237/10,57650/649,56180/649,86.56394453004622496147919876733436055469953775038521
89,FP2025:jake-ferguson:TE:0093,93,Jake Ferguson,DAL,TE,1461/10,1189/10,136/5,56750/649,-31/10,54600/649,56105/649,86.44838212634822804314329738058551617873651771956857
90,FP2025:christian-watson:WR:0156,156,Christian Watson,GB,WR,1149/10,997/10,76/5,55450/649,67/5,57050/649,55930/649,86.17873651771956856702619414483821263482280431432974
91,FP2025:tyler-warren:TE:0095,95,Tyler Warren,IND,TE,727/5,1189/10,53/2,56550/649,-19/5,54350/649,55890/649,86.11710323574730354391371340523882896764252696456086
92,FP2025:jordan-addison:WR:0159,159,Jordan Addison,MIN,WR,564/5,997/10,131/10,55350/649,113/10,56850/649,55800/649,85.97842835130970724191063174114021571648690292758089
93,FP2025:brock-bowers:TE:0099,99,Brock Bowers,LV,TE,721/5,1189/10,253/10,56450/649,-5/1,54250/649,55790/649,85.96302003081664098613251155624036979969183359013867
94,FP2025:omarion-hampton:RB:0145,145,Omarion Hampton,LAC,RB,1197/10,566/5,13/2,54850/649,149/10,57250/649,55570/649,85.62403697996918335901386748844375963020030816640986
95,FP2025:hunter-henry:TE:0104,104,Hunter Henry,NE,TE,1407/10,1189/10,109/5,56150/649,-17/2,54150/649,5050/59,85.59322033898305084745762711864406779661016949152542
96,FP2025:tyrone-tracy-jr:RB:0147,147,Tyrone Tracy Jr.,NYG,RB,1189/10,566/5,57/10,54750/649,141/10,57150/649,55470/649,85.46995377503852080123266563944530046224961479198767
97,FP2025:brian-thomas-jr:WR:0171,171,Brian Thomas Jr.,JAC,WR,542/5,997/10,87/10,55200/649,69/10,950/11,55455/649,85.44684129429892141756548536209553158705701078582435
98,FP2025:rachaad-white:RB:0149,149,Rachaad White,TB,RB,1179/10,566/5,47/10,54550/649,131/10,56950/649,55270/649,85.16178736517719568567026194144838212634822804314330
99,FP2025:marvin-harrison-jr:WR:0173,173,Marvin Harrison Jr.,ARI,WR,1073/10,997/10,38/5,54950/649,29/5,55750/649,55190/649,85.03852080123266563944530046224961479198767334360555
100,FP2025:cam-skattebo:RB:0153,153,Cam Skattebo,NYG,RB,1157/10,566/5,5/2,54350/649,109/10,56750/649,55070/649,84.85362095531587057010785824345146379044684129429892
101,FP2025:juwan-johnson:TE:0114,114,Juwan Johnson,NO,TE,679/5,1189/10,169/10,55650/649,-67/5,53250/649,54930/649,84.63790446841294298921417565485362095531587057010786
102,FP2025:tyler-allgeier:RB:0157,157,Tyler Allgeier,ATL,RB,568/5,566/5,2/5,54250/649,44/5,56500/649,54925/649,84.63020030816640986132511556240369799691833590138675
103,FP2025:hollywood-brown:WR:0175,175,Hollywood Brown,KC,WR,1053/10,997/10,28/5,54650/649,19/5,5050/59,54920/649,84.62249614791987673343605546995377503852080123266564
104,FP2025:kayshon-boutte:WR:0180,180,Kayshon Boutte,NE,WR,521/5,997/10,9/2,4950/59,27/10,55150/649,54660/649,84.22187981510015408320493066255778120184899845916795
105,FP2025:bucky-irving:RB:0158,158,Bucky Irving,TB,RB,566/5,566/5,0/1,4900/59,42/5,56350/649,54635/649,84.18335901386748844375963020030816640986132511556240
106,FP2025:josh-downs:WR:0189,189,Josh Downs,IND,WR,499/5,997/10,1/10,54150/649,-17/10,54850/649,54360/649,83.75963020030816640986132511556240369799691833590139
107,FP2025:jordan-mason:RB:0160,160,Jordan Mason,MIN,RB,225/2,566/5,-7/10,53550/649,77/10,56250/649,54360/649,83.75963020030816640986132511556240369799691833590139
108,FP2025:george-kittle:TE:0132,132,George Kittle,SF,TE,638/5,1189/10,87/10,55200/649,-108/5,4750/59,54315/649,83.69029275808936825885978428351309707241910631741140
109,FP2025:jayden-higgins:WR:0190,190,Jayden Higgins,HOU,WR,997/10,997/10,0/1,4900/59,-9/5,54750/649,54155/649,83.44375963020030816640986132511556240369799691833590
110,FP2025:dalton-schultz:TE:0133,133,Dalton Schultz,HOU,TE,637/5,1189/10,17/2,55050/649,-109/5,52000/649,54135/649,83.41294298921417565485362095531587057010785824345146
111,FP2025:blake-corum:RB:0165,165,Blake Corum,LAR,RB,554/5,566/5,-12/5,53250/649,6/1,55950/649,54060/649,83.29738058551617873651771956856702619414483821263482
112,FP2025:baker-mayfield:QB:0021,21,Baker Mayfield,TB,QB,2687/10,2411/10,138/5,56850/649,-473/10,47050/649,53910/649,83.06625577812018489984591679506933744221879815100154
113,FP2025:j-k-dobbins:RB:0166,166,J.K. Dobbins,DEN,RB,552/5,566/5,-14/5,53150/649,28/5,55650/649,4900/59,83.05084745762711864406779661016949152542372881355932
114,FP2025:luther-burden-iii:WR:0191,191,Luther Burden III,CHI,WR,492/5,997/10,-13/10,53450/649,-31/10,54600/649,53795/649,82.88906009244992295839753466872110939907550077041602
115,FP2025:kimani-vidal:RB:0170,170,Kimani Vidal,LAC,RB,542/5,566/5,-24/5,52950/649,18/5,55450/649,53700/649,82.74268104776579352850539291217257318952234206471495
116,FP2025:chimere-dike:WR:0193,193,Chimere Dike,TEN,WR,979/10,997/10,-9/5,4850/59,-18/5,4950/59,4880/59,82.71186440677966101694915254237288135593220338983051
117,FP2025:chuba-hubbard:RB:0172,172,Chuba Hubbard,CAR,RB,1077/10,566/5,-11/2,52850/649,29/10,55250/649,4870/59,82.54237288135593220338983050847457627118644067796610
118,FP2025:aaron-jones-sr:RB:0178,178,Aaron Jones Sr.,MIN,RB,1047/10,566/5,-17/2,52550/649,-1/10,54950/649,53270/649,82.08012326656394453004622496147919876733436055469954
119,FP2025:jerry-jeudy:WR:0199,199,Jerry Jeudy,CLE,WR,185/2,997/10,-36/5,52650/649,-9/1,54050/649,53070/649,81.77195685670261941448382126348228043143297380585516
120,FP2025:mack-hollins:WR:0203,203,Mack Hollins,NE,WR,452/5,997/10,-93/10,52450/649,-111/10,53650/649,52810/649,81.37134052388289676425269645608628659476117103235747
121,FP2025:aj-barner:TE:0148,148,AJ Barner,SEA,TE,1189/10,1189/10,0/1,4900/59,-303/10,850/11,52775/649,81.31741140215716486902927580893682588597842835130971
122,FP2025:cooper-kupp:WR:0204,204,Cooper Kupp,SEA,WR,899/10,997/10,-49/5,52350/649,-58/5,53550/649,52710/649,81.21725731895223420647149460708782742681047765793529
123,FP2025:elic-ayomanor:WR:0206,206,Elic Ayomanor,TEN,WR,179/2,997/10,-51/5,4750/59,-12/1,53450/649,52610/649,81.06317411402157164869029275808936825885978428351310
124,FP2025:xavier-worthy:WR:0209,209,Xavier Worthy,KC,WR,889/10,997/10,-54/5,52150/649,-63/5,4850/59,890/11,80.90909090909090909090909090909090909090909090909091
125,FP2025:terry-mclaurin:WR:0211,211,Terry McLaurin,WAS,WR,175/2,997/10,-61/5,52050/649,-14/1,53150/649,52380/649,80.70878274268104776579352850539291217257318952234206
126,FP2025:colston-loveland:TE:0152,152,Colston Loveland,CHI,TE,116/1,1189/10,-29/10,53050/649,-166/5,49750/649,52060/649,80.21571648690292758089368258859784283513097072419106
127,FP2025:ryan-flournoy:WR:0216,216,Ryan Flournoy,DAL,WR,847/10,997/10,-15/1,51650/649,-84/5,52850/649,52010/649,80.13867488443759630200308166409861325115562403697997
128,FP2025:malik-washington:WR:0218,218,Malik Washington,MIA,WR,417/5,997/10,-163/10,51450/649,-181/10,52650/649,4710/59,79.83050847457627118644067796610169491525423728813559
129,FP2025:garrett-wilson:WR:0223,223,Garrett Wilson,NYJ,WR,163/2,997/10,-91/5,4650/59,-20/1,52450/649,51540/649,79.41448382126348228043143297380585516178736517719569
130,FP2025:jalen-nailor:WR:0229,229,Jalen Nailor,MIN,WR,399/5,997/10,-199/10,50950/649,-217/10,52150/649,51310/649,79.06009244992295839753466872110939907550077041602465
131,FP2025:devin-singletary:RB:0207,207,Devin Singletary,NYG,RB,446/5,566/5,-24/1,50550/649,-78/5,53050/649,51300/649,79.04468412942989214175654853620955315870570107858243
132,FP2025:demario-douglas:WR:0233,233,DeMario Douglas,NE,WR,382/5,997/10,-233/10,50750/649,-251/10,51550/649,50990/649,78.56702619414483821263482280431432973805855161787365
133,FP2025:sean-tucker:RB:0210,210,Sean Tucker,TB,RB,439/5,566/5,-127/5,850/11,-17/1,52750/649,4630/59,78.47457627118644067796610169491525423728813559322034
134,FP2025:tez-johnson:WR:0236,236,Tez Johnson,TB,WR,759/10,997/10,-119/5,50650/649,-128/5,51450/649,50890/649,78.41294298921417565485362095531587057010785824345146
135,FP2025:theo-johnson:TE:0174,174,Theo Johnson,NYG,TE,1053/10,1189/10,-68/5,51950/649,-439/10,48150/649,50810/649,78.28967642526964560862865947611710323574730354391371
136,FP2025:mark-andrews:TE:0179,179,Mark Andrews,BAL,TE,523/5,1189/10,-143/10,51850/649,-223/5,47950/649,50680/649,78.08936825885978428351309707241910631741140215716487
137,FP2025:keon-coleman:WR:0238,238,Keon Coleman,BUF,WR,151/2,997/10,-121/5,50350/649,-26/1,51350/649,50650/649,78.04314329738058551617873651771956856702619414483821
138,FP2025:oronde-gadsden-ii:TE:0182,182,Oronde Gadsden II,LAC,TE,518/5,1189/10,-153/10,51550/649,-228/5,47650/649,4580/59,77.62711864406779661016949152542372881355932203389831
139,FP2025:kendrick-bourne:WR:0243,243,Kendrick Bourne,SF,WR,368/5,997/10,-261/10,4550/59,-279/10,50950/649,50320/649,77.53466872110939907550077041602465331278890600924499
140,FP2025:darius-slayton:WR:0245,245,Darius Slayton,NYG,WR,729/10,997/10,-134/5,49950/649,-143/5,50850/649,50220/649,77.38058551617873651771956856702619414483821263482280
141,FP2025:alvin-kamara:RB:0217,217,Alvin Kamara,NO,RB,421/5,566/5,-29/1,49250/649,-103/5,52350/649,50180/649,77.31895223420647149460708782742681047765793528505393
142,FP2025:marvin-mims-jr:WR:0246,246,Marvin Mims Jr.,DEN,WR,145/2,997/10,-136/5,49850/649,-29/1,50750/649,50120/649,77.22650231124807395993836671802773497688751926040062
143,FP2025:zach-ertz:TE:0185,185,Zach Ertz,WAS,TE,507/5,1189/10,-35/2,51350/649,-239/5,4250/59,49970/649,76.99537750385208012326656394453004622496147919876733
144,FP2025:jordan-love:QB:0026,26,Jordan Love,GB,QB,2411/10,2411/10,0/1,4900/59,-747/10,40750/649,49955/649,76.97226502311248073959938366718027734976887519260401
145,FP2025:tucker-kraft:TE:0186,186,Tucker Kraft,GB,TE,506/5,1189/10,-177/10,51250/649,-48/1,46550/649,49840/649,76.79506933744221879815100154083204930662557781201849
146,FP2025:adonai-mitchell:WR:0251,251,Adonai Mitchell,NYJ,WR,357/5,997/10,-283/10,49600/649,-301/10,50400/649,49840/649,76.79506933744221879815100154083204930662557781201849
147,FP2025:andrei-iosivas:WR:0252,252,Andrei Iosivas,CIN,WR,357/5,997/10,-283/10,49600/649,-301/10,50400/649,49840/649,76.79506933744221879815100154083204930662557781201849
148,FP2025:tyjae-spears:RB:0219,219,Tyjae Spears,TEN,RB,83/1,566/5,-151/5,48850/649,-109/5,52000/649,49795/649,76.72573189522342064714946070878274268104776579352851
149,FP2025:sam-darnold:QB:0027,27,Sam Darnold,SEA,QB,1203/5,2411/10,-1/2,53650/649,-377/5,40500/649,49705/649,76.58705701078582434514637904468412942989214175654854
150,FP2025:tyquan-thornton:WR:0253,253,Tyquan Thornton,KC,WR,713/10,997/10,-142/5,49450/649,-151/5,50250/649,49690/649,76.56394453004622496147919876733436055469953775038521
